ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
715,simple,,"WOONIE Handmade Woolen Frock Red",1,0,visible,"<blockquote>WOONIE Handmade Woolen Frock (0-3 Months) Red. Handmade by rural artisans of India.</blockquote>","Introducing our adorable Handmade Crochet Frock, the perfect blend of comfort, style, and craftsmanship for your little one! Lovingly crafted by skilled artisans, each frock is a unique piece designed to add charm to your baby's wardrobe.Made from soft and breathable yarn, this frock ensures gentle comfort for your baby's delicate skin, keeping them cozy all day long. The intricate crochet detailing adds a touch of elegance, making it ideal for special occasions or everyday wear. Available in a variety of colors and sizes, our Handmade Crochet Frock offers versatility to suit any style preference or occasion. Whether it's a family gathering, photoshoot, or simply a day out, your baby will steal the show in this charming frock. Embrace handmade quality and timeless style with our Handmade Crochet Frock, the perfect choice for your precious bundle of joy. Order now and add a touch of artisanal flair to your baby's wardrobe!",,,taxable,,1,,,0,0,,,,,1,,540,799,"Kids and Baby Products > Handmade baby clothes","Beautiful, Comfortable",,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240612_002628.jpg,,,,,,,,,0
724,simple,,"Kids Handmade Sweater- Grey & White",1,0,visible,"<blockquote>Grey &amp; White Handmade Sweater has a round neck, long sleeves, button closure, ribbed hem.</blockquote>",,,,taxable,,1,,,0,0,,,,,1,,759,899,"Kids and Baby Products > Handmade baby clothes","Comfortable, Handmadeclothes",,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240612_003639.jpg,,,,,,,,,0
985,simple,,"Elegant Ocean Wave Resin Art",1,0,visible,,"<div class=""flex flex-grow flex-col max-w-full"">\n<div class=""min-h-[20px] text-message flex flex-col items-start whitespace-pre-wrap break-words [.text-message+&amp;]:mt-5 juice:w-full juice:items-end overflow-x-auto gap-2"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""a4e26a31-b091-424a-958d-785fa10df262"">\n<div class=""flex w-full flex-col gap-1 juice:empty:hidden juice:first:pt-[3px]"">\n<div class=""markdown prose w-full break-words dark:prose-invert light"">\n\nImmerse yourself in the beauty of nature with this stunning ocean wave resin art piece. Crafted with meticulous attention to detail, this artwork captures the serene yet dynamic essence of ocean waves. The deep blues and vibrant whites swirl together seamlessly, creating a mesmerizing effect that brings the tranquility of the sea into your home. Perfect for adding a touch of coastal charm to any room, this resin art piece is not just a visual delight but also a conversation starter. Each piece is unique, ensuring you own a one-of-a-kind masterpiece. Ideal for living rooms, bedrooms, or office spaces, this art is ready to hang and enhance your decor with its captivating allure.\n\n</div>\n</div>\n</div>\n</div>\n<div class=""mt-1 flex gap-3 empty:hidden juice:-ml-3"">\n<div class=""items-center justify-start rounded-xl p-1 flex"">\n<div class=""flex items-center"">\n\n&nbsp;\n<div class=""flex""></div>\n<div class=""flex items-center pb-0.5 juice:pb-0"">\n<div class=""[&amp;_svg]:h-full [&amp;_svg]:w-full icon-md h-4 w-4""></div>\n<span class=""line-clamp-1 text-sm"">4o</span>\n\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,399,499,"Handmade craft","resin art",,https://home.sangarsh.in/wp-content/uploads/2024/06/resin.jpg,,,,,,,,,0
988,simple,,"Heritage Threads Handbag",1,0,visible,,"Elevate your style with the Heritage Threads Handbag, a perfect blend of tradition and modern elegance. Crafted from premium handloom cloth, this handbag showcases intricate weaving techniques passed down through generations. The rich textures and vibrant patterns celebrate cultural heritage, making each piece a unique work of art. With a spacious interior and sturdy construction, the Heritage Threads Handbag is as functional as it is fashionable, ideal for everyday use or special occasions. Carry a piece of history with you and make a statement with this timeless accessory.",,,taxable,,1,,,0,0,,,,,1,,799,898,"Bag, Handmade craft",Handbag,,https://home.sangarsh.in/wp-content/uploads/2024/06/bag.jpg,,,,,,,,,0
994,simple,,"Celestial Pearl Basket",1,0,visible,,"<div class=""flex-1 overflow-hidden"">\n<div class=""react-scroll-to-bottom--css-lssny-79elbk h-full"">\n<div class=""react-scroll-to-bottom--css-lssny-1n7m0yu"">\n<div class=""flex flex-col text-sm md:pb-9"">\n<div class=""w-full text-token-text-primary"" dir=""auto"" data-testid=""conversation-turn-15"" data-scroll-anchor=""true"">\n<div class=""py-2 juice:py-[18px] px-3 text-base md:px-4 m-auto md:px-5 lg:px-1 xl:px-5"">\n<div class=""mx-auto flex flex-1 gap-3 text-base juice:gap-4 juice:md:gap-5 juice:lg:gap-6 md:max-w-3xl lg:max-w-[40rem] xl:max-w-[48rem]"">\n<div class=""group/conversation-turn relative flex w-full min-w-0 flex-col agent-turn"">\n<div class=""flex-col gap-1 md:gap-3"">\n<div class=""flex flex-grow flex-col max-w-full"">\n<div class=""min-h-[20px] text-message flex flex-col items-start whitespace-pre-wrap break-words [.text-message+&amp;]:mt-5 juice:w-full juice:items-end overflow-x-auto gap-2"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""414dc263-bfad-4842-befe-a9c0fd64b311"">\n<div class=""flex w-full flex-col gap-1 juice:empty:hidden juice:first:pt-[3px]"">\n<div class=""markdown prose w-full break-words dark:prose-invert light"">\n\nDiscover the epitome of elegance with the Celestial Pearl Basket. This exquisite piece is a celebration of timeless beauty, featuring lustrous pearls meticulously arranged in a stunning design. Perfect for both gifting and personal indulgence, the Celestial Pearl Basket radiates sophistication and charm. Each pearl is hand-selected for its exceptional quality and sheen, ensuring a truly celestial experience. Ideal for special occasions or as a luxurious decor piece, this basket adds a touch of celestial elegance to any setting. Elevate your collection with the unparalleled beauty of the Celestial Pearl Basket.\n\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n<div class=""w-full md:pt-0 dark:border-white/20 md:border-transparent md:dark:border-transparent md:w-[calc(100%-.5rem)] juice:w-full"">\n<div class=""px-3 text-base md:px-4 m-auto md:px-5 lg:px-1 xl:px-5"">\n<div class=""mx-auto flex flex-1 gap-3 text-base juice:gap-4 juice:md:gap-5 juice:lg:gap-6 md:max-w-3xl lg:max-w-[40rem] xl:max-w-[48rem]""><form class=""w-full"">\n<div class=""relative flex h-full max-w-full flex-1 flex-col"">\n<div class=""absolute bottom-full left-0 right-0 z-20""></div>\n<div class=""flex w-full items-center"">\n<div class=""flex w-full flex-col gap-1.5 rounded-[26px] p-1.5 transition-colors bg-[#f4f4f4] dark:bg-token-main-surface-secondary"">\n<div class=""flex items-end gap-1.5 md:gap-2"">\n<div class="""">\n<div class=""flex flex-col""><input class=""hidden"" tabindex=""-1"" multiple=""multiple"" type=""file"" /></div>\n</div>\n<div class=""flex min-w-0 flex-1 flex-col""></div>\n</div>\n</div>\n</div>\n</div>\n</form></div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,555,685,"Handmade craft, Local Art",#HandmadeElegance,,https://home.sangarsh.in/wp-content/uploads/2024/06/pearl.jpg,,,,,,,,,0
1009,simple,,"VASU Kumkumadi Tailam with Aloevera Gel 170 ml",1,0,visible,"<blockquote>Anti-ageing, radiance and glow for all skin types</blockquote>",,,,taxable,,1,,,0,0,,,,,1,,414,530,"Health and Wellness Products > Natural Skincare Products",Naturalproducts,,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240613_001753.jpg,,,,,,,,,0
1023,simple,,"Vitamin C Skin Brightening Kit",1,0,visible,"<blockquote>Introducing Mamaearth Vitamin C Skin Brightening Combo that features Vitamin C Face Scrub, Face Wash, Daily Glow Face Serum, and Daily Glow Face Cream</blockquote>","Seeking that ultimate regimen for brighter skin? Introducing Mamaearth Vitamin C Skin Brightening Combo that features Vitamin C Face Scrub, Face Wash, Daily Glow Face Serum, and Daily Glow Face CreamRead More\n\nGet your glow on! Packed with Turmeric’s anti-inflammatory benefits, the serum reduces dullness &amp; unlocks your skin’s natural glow.\n\nHola Bright Skin! Vitamin C fights dullness caused by free radical damage and other environmental stressors.\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,899,1199,"Health and Wellness Products > Natural Skincare Products","Naturalproducts, Skincare",,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240613_003456.jpg,,,,,,,,,0
1026,simple,,"Embroidered Mexican clutch",1,0,visible,,"Embrace the vibrant culture of Mexico with our handcrafted embroidered Mexican clutch. Each clutch features intricate, colorful embroidery that showcases traditional Mexican artistry. Made from high-quality materials, this compact and stylish accessory is perfect for any occasion. The clutch is designed with a secure zipper closure and a spacious interior, ideal for carrying your essentials. Whether you're heading to a casual outing or a special event, this unique piece adds a touch of ethnic elegance to your outfit. Celebrate craftsmanship and heritage with this stunning embroidered Mexican clutch.",,,taxable,,1,,,0,0,,,,,1,,354,454,"Clutch, Local Art",#HandmadeElegance,,https://home.sangarsh.in/wp-content/uploads/2024/06/clutch-1.jpg,,,,,,,,,0
1034,simple,,"Korean Beauty Flawless Skin Kit",1,0,visible,"<blockquote>Unveil your skin's natural radiance with our Korean Beauty Flawless Skin Kit.</blockquote>","This kit contains🎁\n\nVolcanic Lava Ash Face Wash\n\nNet Vol.:100 ml | 3.38 fl.oz\n\n&nbsp;\n\nWhite Lotus Natural Face Mist &amp; Toner\n\nNet Vol.: 100 ml | 3.38 fl.oz\n\n&nbsp;\n\nWhite Lotus Day Cream SPF 50\n\nNet Vol.: 100 gm | 3.52 oz.\n\n&nbsp;\n\nVitamin C Night Serum\n\nNet Vol.: 30 ml | 1 fl.oz.\n\n&nbsp;\n\nSuitable for: All Skin Types\n\n&nbsp;\n\nUnveil your skin's natural radiance with our Korean Beauty Flawless Skin Kit. This curated set includes Volcanic Lava Ash Face Wash, White Lotus Natural Face Mist &amp; Toner, White Lotus Day Cream SPF 50, and Vitamin C Night Serum for flawless skin\n<!--more-->",,,taxable,,1,,,0,0,,,,,1,,1399,1799,"Health and Wellness Products > Natural Skincare Products","Naturalproducts, Skincare",,https://home.sangarsh.in/wp-content/uploads/2024/06/Korean-Beauty-Flawless-Skin-Kit-Listing-Images-1.jpg,,,,,,,,,0
1037,simple,,"Velvet Vibe Clutch",1,0,visible,,"<div class=""flex flex-grow flex-col max-w-full"">\n<div class=""min-h-[20px] text-message flex flex-col items-start whitespace-pre-wrap break-words [.text-message+&amp;]:mt-5 juice:w-full juice:items-end overflow-x-auto gap-2"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""da543cd7-a7cb-43d0-9bae-336ea30fff32"">\n<div class=""flex w-full flex-col gap-1 juice:empty:hidden juice:first:pt-[3px]"">\n<div class=""markdown prose w-full break-words dark:prose-invert light"">\n\nIndulge in the luxurious charm of our Velvet Vibe Clutch. This exquisite accessory is crafted from the finest velvet, offering a soft and sumptuous touch. Its sleek, sophisticated design is perfect for both evening affairs and special occasions, adding an element of elegance to any outfit. The clutch features a secure magnetic snap closure and a chic, minimalist silhouette, ensuring your essentials are stylishly contained. Elevate your accessory collection with the Velvet Vibe Clutch, where timeless sophistication meets modern flair\n\n</div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,185,259,Clutch,#HandmadeElegance,,https://home.sangarsh.in/wp-content/uploads/2024/06/hand.webp,,,,,,,,,0
1042,simple,,"Skin Gamechangers Kit",1,0,visible,"<blockquote>Third on the list is Gabit's Ceramide &amp; Hyaluronic Acid Face Moisturiser</blockquote>","This kit has been designed for anyone who is genuinely invested in their skincare. Apart from the many awesomeness (details below), each product here is equipped infused with Superfood, Prebiotics and Probiotics to strengthen skin barrier and balance your skin microbiome. And it only gets better. Introducing Gabit’s Skin Gamechangers Kit – a phenomenon that your skin deserves.",,,taxable,,1,,,0,0,,,,,1,,1600,1900,"Health and Wellness Products > Natural Skincare Products","Naturalproducts, Skincare",,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240613_005534.jpg,,,,,,,,,0
1050,simple,,Foundation,'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0
1052,simple,,Foundation,1,0,visible,"<blockquote>Foundation for deep skin with a cool red undertone</blockquote>","Weightless, effortless, blendable, and long-lasting foundation for Indian skin tones!\n\n&nbsp;\n\nThis skin-loving organic liquid foundation gives you an even base with a luminous skin-like finish. Offering a buildable light-medium coverage, this luminous foundation blends into the skin effortlessly. Enriched with Rosehip and Green Tea, this Ecocert Certified Organic formula keeps your skin nourished and happy.\n\n&nbsp;\n\n&nbsp;\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,699,999,"Health and Wellness Products > Organic beauty products","Organicproducts, Skincare",,https://home.sangarsh.in/wp-content/uploads/2024/06/IMG_20240613_010326.jpg,,,,,,,,,0
1297,simple,,"PlantPro Tools",'-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0
1303,simple,,"PlantPro Tools",1,0,visible,,"Discover the ultimate in gardening excellence with PlantPro Tools. Designed for both amateur gardeners and seasoned horticulturists, our premium collection of gardening tools combines durability, precision, and ergonomic design. Each tool is crafted with high-quality materials to ensure long-lasting performance, making your gardening tasks easier and more efficient. Whether you’re planting, pruning, weeding, or harvesting, PlantPro Tools offers the perfect solution for all your gardening needs. Elevate your gardening experience with tools that are as reliable and hardworking as you are. PlantPro Tools – Grow with confidence.",,,taxable,,1,,,0,0,,,,,1,,1299,1499,tools,"Gardening tools",,https://home.sangarsh.in/wp-content/uploads/2024/06/g_tools-removebg-preview.png,,,,,,,,,0
